month,pct,list_size
2015-01-01 00:00:00+00:00,03K,170319
2015-01-01 00:00:00+00:00,03L,258717
2015-01-01 00:00:00+00:00,03M,118653
2015-01-01 00:00:00+00:00,03N,586399
2015-01-01 00:00:00+00:00,03Q,351210
2015-01-01 00:00:00+00:00,03R,361018
2015-01-01 00:00:00+00:00,03T,244969
2015-01-01 00:00:00+00:00,03V,73382
2015-01-01 00:00:00+00:00,03W,322537
2015-01-01 00:00:00+00:00,03X,97258
2015-01-01 00:00:00+00:00,03Y,102454
2015-01-01 00:00:00+00:00,04C,381472
2015-01-01 00:00:00+00:00,04D,232276
2015-01-01 00:00:00+00:00,04E,188057
2015-01-01 00:00:00+00:00,04F,279399
2015-01-01 00:00:00+00:00,04G,652469
2015-01-01 00:00:00+00:00,04H,130260
2015-01-01 00:00:00+00:00,04J,290386
2015-01-01 00:00:00+00:00,04K,361191
2015-01-01 00:00:00+00:00,04L,149003
2015-01-01 00:00:00+00:00,04M,94420
2015-01-01 00:00:00+00:00,04N,123444
2015-01-01 00:00:00+00:00,04Q,131433
2015-01-01 00:00:00+00:00,04R,540661
2015-01-01 00:00:00+00:00,04V,375272
2015-01-01 00:00:00+00:00,04X,253104
2015-01-01 00:00:00+00:00,04Y,133622
2015-01-01 00:00:00+00:00,05A,483370
2015-01-01 00:00:00+00:00,05C,314402
2015-01-01 00:00:00+00:00,05D,137274
2015-01-01 00:00:00+00:00,05F,183099
2015-01-01 00:00:00+00:00,05G,215390
2015-01-01 00:00:00+00:00,05H,185548
2015-01-01 00:00:00+00:00,05J,173155
2015-01-01 00:00:00+00:00,05L,554567
2015-01-01 00:00:00+00:00,05N,302393
2015-01-01 00:00:00+00:00,05P,241187
2015-01-01 00:00:00+00:00,05Q,214043
2015-01-01 00:00:00+00:00,05R,275448
2015-01-01 00:00:00+00:00,05T,297973
2015-01-01 00:00:00+00:00,05V,145544
2015-01-01 00:00:00+00:00,05W,283877
2015-01-01 00:00:00+00:00,05X,177573
2015-01-01 00:00:00+00:00,05Y,276323
2015-01-01 00:00:00+00:00,06A,264664
2015-01-01 00:00:00+00:00,06D,113228
2015-01-01 00:00:00+00:00,06F,457607
2015-01-01 00:00:00+00:00,06H,910295
2015-01-01 00:00:00+00:00,06K,583265
2015-01-01 00:00:00+00:00,06L,396982
2015-01-01 00:00:00+00:00,06M,235087
2015-01-01 00:00:00+00:00,06N,624482
2015-01-01 00:00:00+00:00,06P,223275
2015-01-01 00:00:00+00:00,06Q,380042
2015-01-01 00:00:00+00:00,06T,336775
2015-01-01 00:00:00+00:00,06V,169964
2015-01-01 00:00:00+00:00,06W,215175
2015-01-01 00:00:00+00:00,06Y,230992
2015-01-01 00:00:00+00:00,07G,168576
2015-01-01 00:00:00+00:00,07H,298767
2015-01-01 00:00:00+00:00,07J,170311
2015-01-01 00:00:00+00:00,07K,243117
2015-01-01 00:00:00+00:00,07L,211372
2015-01-01 00:00:00+00:00,07M,398258
2015-01-01 00:00:00+00:00,07N,231976
2015-01-01 00:00:00+00:00,07P,363206
2015-01-01 00:00:00+00:00,07Q,337515
2015-01-01 00:00:00+00:00,07R,264660
2015-01-01 00:00:00+00:00,07T,293323
2015-01-01 00:00:00+00:00,07V,395184
2015-01-01 00:00:00+00:00,07W,418965
2015-01-01 00:00:00+00:00,07X,320221
2015-01-01 00:00:00+00:00,07Y,300067
2015-01-01 00:00:00+00:00,08A,282225
2015-01-01 00:00:00+00:00,08C,205682
2015-01-01 00:00:00+00:00,08D,297578
2015-01-01 00:00:00+00:00,08E,255235
2015-01-01 00:00:00+00:00,08F,261156
2015-01-01 00:00:00+00:00,08G,299834
2015-01-01 00:00:00+00:00,08H,233865
2015-01-01 00:00:00+00:00,08J,199208
2015-01-01 00:00:00+00:00,08K,378399
2015-01-01 00:00:00+00:00,08L,310043
2015-01-01 00:00:00+00:00,08M,373089
2015-01-01 00:00:00+00:00,08N,298217
2015-01-01 00:00:00+00:00,08P,209350
2015-01-01 00:00:00+00:00,08Q,309101
2015-01-01 00:00:00+00:00,08R,217888
2015-01-01 00:00:00+00:00,08T,188595
2015-01-01 00:00:00+00:00,08V,294516
2015-01-01 00:00:00+00:00,08W,298343
2015-01-01 00:00:00+00:00,08X,375824
2015-01-01 00:00:00+00:00,08Y,241958
2015-01-01 00:00:00+00:00,09A,208242
2015-01-01 00:00:00+00:00,09C,126400
2015-01-01 00:00:00+00:00,09D,309560
2015-01-01 00:00:00+00:00,09E,215285
2015-01-01 00:00:00+00:00,09F,190809
2015-01-01 00:00:00+00:00,09G,499663
2015-01-01 00:00:00+00:00,09H,129456
2015-01-01 00:00:00+00:00,09J,257271
2015-01-01 00:00:00+00:00,09L,177750
2015-01-01 00:00:00+00:00,09N,221960
2015-01-01 00:00:00+00:00,09P,185192
2015-01-01 00:00:00+00:00,09W,291517
2015-01-01 00:00:00+00:00,09X,231423
2015-01-01 00:00:00+00:00,09Y,361317
2015-01-01 00:00:00+00:00,104,0
2015-01-01 00:00:00+00:00,106,0
2015-01-01 00:00:00+00:00,107,0
2015-01-01 00:00:00+00:00,10A,199720
2015-01-01 00:00:00+00:00,10C,93825
2015-01-01 00:00:00+00:00,10D,108239
2015-01-01 00:00:00+00:00,10E,143181
2015-01-01 00:00:00+00:00,10G,139327
2015-01-01 00:00:00+00:00,10H,332229
2015-01-01 00:00:00+00:00,10J,219576
2015-01-01 00:00:00+00:00,10K,201648
2015-01-01 00:00:00+00:00,10L,141890
2015-01-01 00:00:00+00:00,10M,116546
2015-01-01 00:00:00+00:00,10N,108756
2015-01-01 00:00:00+00:00,10Q,711886
2015-01-01 00:00:00+00:00,10R,218680
2015-01-01 00:00:00+00:00,10T,150532
2015-01-01 00:00:00+00:00,10V,210792
2015-01-01 00:00:00+00:00,10W,137344
2015-01-01 00:00:00+00:00,10X,270350
2015-01-01 00:00:00+00:00,10Y,205152
2015-01-01 00:00:00+00:00,110,0
2015-01-01 00:00:00+00:00,111,0
2015-01-01 00:00:00+00:00,112,735
2015-01-01 00:00:00+00:00,114,694
2015-01-01 00:00:00+00:00,116,0
2015-01-01 00:00:00+00:00,117,0
2015-01-01 00:00:00+00:00,11A,547656
2015-01-01 00:00:00+00:00,11C,155430
2015-01-01 00:00:00+00:00,11D,158339
2015-01-01 00:00:00+00:00,11E,201943
2015-01-01 00:00:00+00:00,11H,491879
2015-01-01 00:00:00+00:00,11J,783543
2015-01-01 00:00:00+00:00,11M,632494
2015-01-01 00:00:00+00:00,11N,554068
2015-01-01 00:00:00+00:00,11T,214828
2015-01-01 00:00:00+00:00,11X,556703
2015-01-01 00:00:00+00:00,12A,263235
2015-01-01 00:00:00+00:00,12D,229351
2015-01-01 00:00:00+00:00,12F,333073
2015-01-01 00:00:00+00:00,13P,750096
2015-01-01 00:00:00+00:00,205,0
2015-01-01 00:00:00+00:00,209,0
2015-01-01 00:00:00+00:00,211,0
2015-01-01 00:00:00+00:00,212,0
2015-01-01 00:00:00+00:00,218,0
2015-01-01 00:00:00+00:00,219,0
2015-01-01 00:00:00+00:00,305,0
2015-01-01 00:00:00+00:00,310,0
2015-01-01 00:00:00+00:00,313,0
2015-01-01 00:00:00+00:00,319,0
2015-01-01 00:00:00+00:00,322,0
2015-01-01 00:00:00+00:00,413,0
2015-01-01 00:00:00+00:00,414,0
2015-01-01 00:00:00+00:00,720,0
2015-01-01 00:00:00+00:00,725,0
2015-01-01 00:00:00+00:00,905,0
2015-01-01 00:00:00+00:00,99A,504757
2015-01-01 00:00:00+00:00,99C,216229
2015-01-01 00:00:00+00:00,99D,161782
2015-01-01 00:00:00+00:00,99E,270598
2015-01-01 00:00:00+00:00,99F,182037
2015-01-01 00:00:00+00:00,99G,184896
2015-01-01 00:00:00+00:00,99H,300742
2015-01-01 00:00:00+00:00,99J,475695
2015-01-01 00:00:00+00:00,99K,168002
2015-01-01 00:00:00+00:00,99M,221876
2015-01-01 00:00:00+00:00,99N,483090
2015-01-01 00:00:00+00:00,99P,892432
2015-01-01 00:00:00+00:00,99Q,283923
2015-01-01 00:00:00+00:00,AA8,0
2015-01-01 00:00:00+00:00,AAR,0
2015-01-01 00:00:00+00:00,AAX,0
2015-01-01 00:00:00+00:00,AC2,0
2015-01-01 00:00:00+00:00,AC6,0
2015-01-01 00:00:00+00:00,ACD,0
2015-01-01 00:00:00+00:00,ACH,0
2015-01-01 00:00:00+00:00,ACV,0
2015-01-01 00:00:00+00:00,ADT,0
2015-01-01 00:00:00+00:00,AH7,0
2015-01-01 00:00:00+00:00,AKQ,0
2015-01-01 00:00:00+00:00,NDA,0
2015-01-01 00:00:00+00:00,NDJ,0
2015-01-01 00:00:00+00:00,NEN,0
2015-01-01 00:00:00+00:00,NI3,0
2015-01-01 00:00:00+00:00,NKI,0
2015-01-01 00:00:00+00:00,NLX,0
2015-01-01 00:00:00+00:00,NMS,0
2015-01-01 00:00:00+00:00,NQ7,0
2015-01-01 00:00:00+00:00,NQL,0
2015-01-01 00:00:00+00:00,NQT,0
2015-01-01 00:00:00+00:00,NR3,0
2015-01-01 00:00:00+00:00,NR5,0
2015-01-01 00:00:00+00:00,NTV,0
2015-01-01 00:00:00+00:00,NWE,0
2015-01-01 00:00:00+00:00,NYF,0
2015-01-01 00:00:00+00:00,Q44,0
2015-01-01 00:00:00+00:00,Q52,0
2015-01-01 00:00:00+00:00,Q55,0
2015-01-01 00:00:00+00:00,Q56,0
2015-01-01 00:00:00+00:00,Q59,52
2015-01-01 00:00:00+00:00,Q65,0
2015-01-01 00:00:00+00:00,Q67,0
2015-01-01 00:00:00+00:00,Q69,0
2015-01-01 00:00:00+00:00,R1D,0
2015-01-01 00:00:00+00:00,R1E,0
2015-01-01 00:00:00+00:00,R1G,0
2015-01-01 00:00:00+00:00,R1K,0
2015-01-01 00:00:00+00:00,RBL,0
2015-01-01 00:00:00+00:00,RCD,0
2015-01-01 00:00:00+00:00,RGD,0
2015-01-01 00:00:00+00:00,RHA,0
2015-01-01 00:00:00+00:00,RJ1,0
2015-01-01 00:00:00+00:00,RJ7,0
2015-01-01 00:00:00+00:00,RNA,0
2015-01-01 00:00:00+00:00,RNU,0
2015-01-01 00:00:00+00:00,RRE,0
2015-01-01 00:00:00+00:00,RTD,0
2015-01-01 00:00:00+00:00,RTF,0
2015-01-01 00:00:00+00:00,RTR,0
2015-01-01 00:00:00+00:00,RW5,0
2015-01-01 00:00:00+00:00,RWN,0
2015-01-01 00:00:00+00:00,RX4,0
2015-01-01 00:00:00+00:00,RXA,0
2015-01-01 00:00:00+00:00,RXM,0
2015-01-01 00:00:00+00:00,RY2,0
2015-01-01 00:00:00+00:00,RY3,0
2015-01-01 00:00:00+00:00,RY4,0
2015-01-01 00:00:00+00:00,RY5,0
2015-01-01 00:00:00+00:00,RY6,1278
2015-01-01 00:00:00+00:00,RYG,0
